D,166,1543883765711057,1000000000,20:51:23:45.942,0
V,333,1543883782393864,1000000000,20:51:23:46.943,0
V,334,1543883799048756,1000000000,20:51:23:47.942,0
D,167,1543883799048756,1000000000,20:51:23:47.942,0
V,335,1543883815716198,1000000000,20:51:23:48.942,0
V,336,1543883832386506,1000000000,20:51:23:49.943,0
D,168,1543883832386506,1000000000,20:51:23:49.943,0
V,337,1543883849056064,1000000000,20:51:23:50.943,0
V,338,1543883865724789,1000000000,20:51:23:51.943,0
D,169,1543883865724789,1000000000,20:51:23:51.943,0
V,339,1543883882392148,1000000000,20:51:23:52.943,0
V,340,1543883899056247,1000000000,20:51:23:53.943,0
D,170,1543883899056247,1000000000,20:51:23:53.943,0
V,341,1543883915723305,1000000000,20:51:23:54.943,0
V,342,1543883932390362,1000000000,20:51:23:55.943,0
D,171,1543883932390361,1000000000,20:51:23:55.943,0
V,343,1543883949067837,1000000000,20:51:23:56.944,0
V,344,1543883965723354,1000000000,20:51:23:57.943,0
D,172,1543883965723354,1000000000,20:51:23:57.943,0
V,345,1543883982390796,1000000000,20:51:23:58.943,0
V,346,1543883999070020,1000000000,20:51:23:59.944,0
D,173,1543883999070020,1000000000,20:51:23:59.944,0
V,347,1543884015738786,1000000000,20:51:24:00.944,0
V,348,1543884032406386,1000000000,20:51:24:01.944,0
D,174,1543884032406386,1000000000,20:51:24:01.944,0
V,349,1543884049073870,1000000000,20:51:24:02.944,0
V,350,1543884065733302,1000000000,20:51:24:03.943,0
D,175,1543884065733302,1000000000,20:51:24:03.943,0
V,351,1543884082391235,1000000000,20:51:24:04.943,0
V,352,1543884099073918,1000000000,20:51:24:05.944,0
D,176,1543884099073918,1000000000,20:51:24:05.944,0
V,353,1543884115741278,1000000000,20:51:24:06.944,0
V,354,1543884132392752,1000000000,20:51:24:07.943,0
D,177,1543884132392751,1000000000,20:51:24:07.943,0
V,355,1543884149075226,1000000000,20:51:24:08.944,0
V,356,1543884165733284,1000000000,20:51:24:09.943,0
D,178,1543884165733284,1000000000,20:51:24:09.943,0
V,357,1543884182415258,1000000000,20:51:24:10.944,0
V,358,1543884199082659,1000000000,20:51:24:11.944,0
D,179,1543884199082659,1000000000,20:51:24:11.944,0
V,359,1543884215746174,1000000000,20:51:24:12.944,0
V,360,1543884232405316,1000000000,20:51:24:13.944,0
D,180,1543884232405316,1000000000,20:51:24:13.944,0
V,361,1543884249072801,1000000000,20:51:24:14.944,0
V,362,1543884265734180,1000000000,20:51:24:15.944,0
D,181,1543884265734180,1000000000,20:51:24:15.944,0
V,363,1543884282401541,1000000000,20:51:24:16.944,0
V,364,1543884299075974,1000000000,20:51:24:17.944,0
D,182,1543884299075974,1000000000,20:51:24:17.944,0
V,365,1543884315749199,1000000000,20:51:24:18.944,0
V,366,1543884332403007,1000000000,20:51:24:19.944,0
D,183,1543884332403007,1000000000,20:51:24:19.944,0
V,367,1543884349070409,1000000000,20:51:24:20.944,0
V,368,1543884365744091,1000000000,20:51:24:21.944,0
D,184,1543884365744091,1000000000,20:51:24:21.944,0
V,369,1543884382419564,1000000000,20:51:24:22.945,0
V,370,1543884399084747,1000000000,20:51:24:23.945,0
D,185,1543884399084747,1000000000,20:51:24:23.945,0
V,371,1543884415752233,1000000000,20:51:24:24.945,0
V,372,1543884432413372,1000000000,20:51:24:25.944,0
D,186,1543884432413373,1000000000,20:51:24:25.944,0
V,373,1543884449076889,1000000000,20:51:24:26.944,0
V,374,1543884465763447,1000000000,20:51:24:27.945,0
D,187,1543884465763447,1000000000,20:51:24:27.945,0
V,375,1543884482417796,1000000000,20:51:24:28.945,0
V,376,1543884499085198,1000000000,20:51:24:29.945,0
D,188,1543884499085198,1000000000,20:51:24:29.945,0
V,377,1543884515752047,1000000000,20:51:24:30.945,0
V,378,1543884532413437,1000000000,20:51:24:31.944,0
D,189,1543884532413437,1000000000,20:51:24:31.944,0
V,379,1543884549081871,1000000000,20:51:24:32.944,0
V,380,1543884565765968,1000000000,20:51:24:33.945,0
D,190,1543884565765968,1000000000,20:51:24:33.945,0
V,381,1543884582433453,1000000000,20:51:24:34.946,0
V,382,1543884599087553,1000000000,20:51:24:35.945,0
D,191,1543884599087553,1000000000,20:51:24:35.945,0
V,383,1543884615761819,1000000000,20:51:24:36.945,0
V,384,1543884632421251,1000000000,20:51:24:37.945,0
D,192,1543884632421252,1000000000,20:51:24:37.945,0
V,385,1543884649088693,1000000000,20:51:24:38.945,0
V,386,1543884665766169,1000000000,20:51:24:39.945,0
D,193,1543884665766168,1000000000,20:51:24:39.945,0
V,387,1543884682439144,1000000000,20:51:24:40.946,0
V,388,1543884699105866,1000000000,20:51:24:41.946,0
D,194,1543884699105866,1000000000,20:51:24:41.946,0
V,389,1543884715760133,1000000000,20:51:24:42.945,0
V,390,1543884732438192,1000000000,20:51:24:43.946,0
D,195,1543884732438192,1000000000,20:51:24:43.946,0
V,391,1543884749105634,1000000000,20:51:24:44.946,0
V,392,1543884765777150,1000000000,20:51:24:45.946,0
D,196,1543884765777150,1000000000,20:51:24:45.946,0
V,393,1543884782444542,1000000000,20:51:24:46.946,0
V,394,1543884799097264,1000000000,20:51:24:47.945,0
D,197,1543884799097265,1000000000,20:51:24:47.945,0
V,395,1543884815764708,1000000000,20:51:24:48.945,0
V,396,1543884832448557,1000000000,20:51:24:49.946,0
D,198,1543884832448558,1000000000,20:51:24:49.946,0
V,397,1543884849104908,1000000000,20:51:24:50.946,0
V,398,1543884865775923,1000000000,20:51:24:51.946,0
D,199,1543884865775924,1000000000,20:51:24:51.946,0
V,399,1543884882443367,1000000000,20:51:24:52.946,0
V,400,1543884899109840,1000000000,20:51:24:53.946,0
D,200,1543884899109840,1000000000,20:51:24:53.946,0
V,401,1543884915783231,1000000000,20:51:24:54.946,0
V,402,1543884932449956,1000000000,20:51:24:55.946,0
D,201,1543884932449955,1000000000,20:51:24:55.946,0
V,403,1543884949108096,1000000000,20:51:24:56.946,0
V,404,1543884965770112,1000000000,20:51:24:57.946,0
D,202,1543884965770113,1000000000,20:51:24:57.946,0
V,405,1543884982437554,1000000000,20:51:24:58.946,0
V,406,1543884999123321,1000000000,20:51:24:59.947,0
D,203,1543884999123321,1000000000,20:51:24:59.947,0
V,407,1543885015777754,1000000000,20:51:25:00.946,0
V,408,1543885032457520,1000000000,20:51:25:01.947,0
D,204,1543885032457520,1000000000,20:51:25:01.947,0
V,409,1543885049125047,1000000000,20:51:25:02.947,0
V,410,1543885065775313,1000000000,20:51:25:03.946,0
D,205,1543885065775312,1000000000,20:51:25:03.946,0
V,411,1543885082447786,1000000000,20:51:25:04.946,0
V,412,1543885099125511,1000000000,20:51:25:05.947,0
D,206,1543885099125511,1000000000,20:51:25:05.947,0
V,413,1543885115793078,1000000000,20:51:25:06.947,0
V,414,1543885132453887,1000000000,20:51:25:07.947,0
D,207,1543885132453886,1000000000,20:51:25:07.947,0
V,415,1543885149116443,1000000000,20:51:25:08.946,0
V,416,1543885165781793,1000000000,20:51:25:09.946,0
D,208,1543885165781793,1000000000,20:51:25:09.946,0
V,417,1543885182449154,1000000000,20:51:25:10.946,0
V,418,1543885199120336,1000000000,20:51:25:11.947,0
D,209,1543885199120336,1000000000,20:51:25:11.947,0
V,419,1543885215792935,1000000000,20:51:25:12.947,0
V,420,1543885232452366,1000000000,20:51:25:13.947,0
D,210,1543885232452366,1000000000,20:51:25:13.947,0
V,421,1543885249129008,1000000000,20:51:25:14.947,0
V,422,1543885265796368,1000000000,20:51:25:15.947,0
D,211,1543885265796368,1000000000,20:51:25:15.947,0
V,423,1543885282456217,1000000000,20:51:25:16.947,0
V,424,1543885299137733,1000000000,20:51:25:17.948,0
D,212,1543885299137734,1000000000,20:51:25:17.948,0
V,425,1543885315808458,1000000000,20:51:25:18.948,0
V,426,1543885332468014,1000000000,20:51:25:19.948,0
D,213,1543885332468014,1000000000,20:51:25:19.948,0
V,427,1543885349135458,1000000000,20:51:25:20.948,0
V,428,1543885365791307,1000000000,20:51:25:21.947,0
D,214,1543885365791306,1000000000,20:51:25:21.947,0
V,429,1543885382469656,1000000000,20:51:25:22.948,0
V,430,1543885399143839,1000000000,20:51:25:23.948,0
D,215,1543885399143839,1000000000,20:51:25:23.948,0
V,431,1543885415811283,1000000000,20:51:25:24.948,0
V,432,1543885432466964,1000000000,20:51:25:25.948,0
D,216,1543885432466963,1000000000,20:51:25:25.948,0
V,433,1543885449148314,1000000000,20:51:25:26.948,0
V,434,1543885465810747,1000000000,20:51:25:27.948,0
D,217,1543885465810747,1000000000,20:51:25:27.948,0
V,435,1543885482478147,1000000000,20:51:25:28.948,0
V,436,1543885499146164,1000000000,20:51:25:29.948,0
D,218,1543885499146164,1000000000,20:51:25:29.948,0
V,437,1543885515803555,1000000000,20:51:25:30.948,0
V,438,1543885532483320,1000000000,20:51:25:31.949,0
D,219,1543885532483320,1000000000,20:51:25:31.949,0
V,439,1543885549137544,1000000000,20:51:25:32.948,0
V,440,1543885565804904,1000000000,20:51:25:33.948,0
D,220,1543885565804904,1000000000,20:51:25:33.948,0
V,441,1543885582487129,1000000000,20:51:25:34.949,0
V,442,1543885599136603,1000000000,20:51:25:35.948,0
D,221,1543885599136603,1000000000,20:51:25:35.948,0
V,443,1543885615822869,1000000000,20:51:25:36.949,0
V,444,1543885632483551,1000000000,20:51:25:37.949,0
D,222,1543885632483551,1000000000,20:51:25:37.949,0
V,445,1543885649151078,1000000000,20:51:25:38.949,0
V,446,1543885665815676,1000000000,20:51:25:39.948,0
D,223,1543885665815676,1000000000,20:51:25:39.948,0
V,447,1543885682473818,1000000000,20:51:25:40.948,0
V,448,1543885699151792,1000000000,20:51:25:41.949,0
D,224,1543885699151793,1000000000,20:51:25:41.949,0
V,449,1543885715812224,1000000000,20:51:25:42.948,0
V,450,1543885732479752,1000000000,20:51:25:43.948,0
D,225,1543885732479752,1000000000,20:51:25:43.948,0
V,451,1543885749156477,1000000000,20:51:25:44.949,0
V,452,1543885765831116,1000000000,20:51:25:45.949,0
D,226,1543885765831116,1000000000,20:51:25:45.949,0
V,453,1543885782484257,1000000000,20:51:25:46.949,0
V,454,1543885799151659,1000000000,20:51:25:47.949,0
D,227,1543885799151658,1000000000,20:51:25:47.949,0
V,455,1543885815815300,1000000000,20:51:25:48.948,0
V,456,1543885832491900,1000000000,20:51:25:49.949,0
D,228,1543885832491900,1000000000,20:51:25:49.949,0
V,457,1543885849151833,1000000000,20:51:25:50.949,0
V,458,1543885865825390,1000000000,20:51:25:51.949,0
D,229,1543885865825390,1000000000,20:51:25:51.949,0
V,459,1543885882492917,1000000000,20:51:25:52.949,0
V,460,1543885899160600,1000000000,20:51:25:53.949,0
D,230,1543885899160599,1000000000,20:51:25:53.949,0
V,461,1543885915822365,1000000000,20:51:25:54.949,0
V,462,1543885932501839,1000000000,20:51:25:55.950,0
D,231,1543885932501839,1000000000,20:51:25:55.950,0
V,463,1543885949169240,1000000000,20:51:25:56.950,0
V,464,1543885965826048,1000000000,20:51:25:57.949,0
D,232,1543885965826049,1000000000,20:51:25:57.949,0
V,465,1543885982490939,1000000000,20:51:25:58.949,0
V,466,1543885999157746,1000000000,20:51:25:59.949,0
D,233,1543885999157746,1000000000,20:51:25:59.949,0
V,467,1543886015825106,1000000000,20:51:26:00.949,0
V,468,1543886032510705,1000000000,20:51:26:01.950,0
D,234,1543886032510705,1000000000,20:51:26:01.950,0
V,469,1543886049162598,1000000000,20:51:26:02.949,0
V,470,1543886065840364,1000000000,20:51:26:03.950,0
D,235,1543886065840365,1000000000,20:51:26:03.950,0
V,471,1543886082505503,1000000000,20:51:26:04.950,0
V,472,1543886099179812,1000000000,20:51:26:05.950,0
D,236,1543886099179812,1000000000,20:51:26:05.950,0
V,473,1543886115847337,1000000000,20:51:26:06.950,0
V,474,1543886132513605,1000000000,20:51:26:07.950,0
D,237,1543886132513604,1000000000,20:51:26:07.950,0
V,475,1543886149185411,1000000000,20:51:26:08.951,0
V,476,1543886165847219,1000000000,20:51:26:09.950,0
D,238,1543886165847219,1000000000,20:51:26:09.950,0
V,477,1543886182514577,1000000000,20:51:26:10.950,0
V,478,1543886199172595,1000000000,20:51:26:11.950,0
D,239,1543886199172595,1000000000,20:51:26:11.950,0
V,479,1543886215839611,1000000000,20:51:26:12.950,0
V,480,1543886232516709,1000000000,20:51:26:13.951,0
D,240,1543886232516709,1000000000,20:51:26:13.951,0
V,481,1543886249184319,1000000000,20:51:26:14.951,0
V,482,1543886265857336,1000000000,20:51:26:15.951,0
D,241,1543886265857336,1000000000,20:51:26:15.951,0
V,483,1543886282516561,1000000000,20:51:26:16.950,0
V,484,1543886299181658,1000000000,20:51:26:17.950,0
D,242,1543886299181659,1000000000,20:51:26:17.950,0
V,485,1543886315848676,1000000000,20:51:26:18.950,0
V,486,1543886332513775,1000000000,20:51:26:19.950,0
D,243,1543886332513775,1000000000,20:51:26:19.950,0
V,487,1543886349181300,1000000000,20:51:26:20.950,0
V,488,1543886365862107,1000000000,20:51:26:21.951,0
D,244,1543886365862107,1000000000,20:51:26:21.951,0
V,489,1543886382511583,1000000000,20:51:26:22.950,0
V,490,1543886399197266,1000000000,20:51:26:23.951,0
D,245,1543886399197266,1000000000,20:51:26:23.951,0
V,491,1543886415864791,1000000000,20:51:26:24.951,0
V,492,1543886432521765,1000000000,20:51:26:25.951,0
D,246,1543886432521765,1000000000,20:51:26:25.951,0
V,493,1543886449186283,1000000000,20:51:26:26.951,0
V,494,1543886465848632,1000000000,20:51:26:27.950,0
D,247,1543886465848632,1000000000,20:51:26:27.950,0
V,495,1543886482516074,1000000000,20:51:26:28.950,0
V,496,1543886499202590,1000000000,20:51:26:29.952,0
D,248,1543886499202590,1000000000,20:51:26:29.952,0
V,497,1543886515859398,1000000000,20:51:26:30.951,0
V,498,1543886532533122,1000000000,20:51:26:31.951,0
D,249,1543886532533122,1000000000,20:51:26:31.951,0
V,499,1543886549192805,1000000000,20:51:26:32.951,0
V,500,1543886565860247,1000000000,20:51:26:33.951,0
D,250,1543886565860247,1000000000,20:51:26:33.951,0
V,501,1543886582529180,1000000000,20:51:26:34.951,0
V,502,1543886599192114,1000000000,20:51:26:35.951,0
D,251,1543886599192114,1000000000,20:51:26:35.951,0
V,503,1543886615856505,1000000000,20:51:26:36.951,0
V,504,1543886632536312,1000000000,20:51:26:37.952,0
D,252,1543886632536312,1000000000,20:51:26:37.952,0
V,505,1543886649203754,1000000000,20:51:26:38.952,0
V,506,1543886665874395,1000000000,20:51:26:39.952,0
D,253,1543886665874395,1000000000,20:51:26:39.952,0
V,507,1543886682544204,1000000000,20:51:26:40.952,0
V,508,1543886699208719,1000000000,20:51:26:41.952,0
D,254,1543886699208720,1000000000,20:51:26:41.952,0
V,509,1543886715876080,1000000000,20:51:26:42.952,0
V,510,1543886732530594,1000000000,20:51:26:43.951,0
D,255,1543886732530594,1000000000,20:51:26:43.951,0
V,511,1543886749197694,1000000000,20:51:26:44.951,0
V,512,1543886765881293,1000000000,20:51:26:45.952,0
D,256,1543886765881293,1000000000,20:51:26:45.952,0
V,513,1543886782548779,1000000000,20:51:26:46.952,0
V,514,1543886799213919,1000000000,20:51:26:47.952,0
D,257,1543886799213919,1000000000,20:51:26:47.952,0
V,515,1543886815872351,1000000000,20:51:26:48.952,0
V,516,1543886832554826,1000000000,20:51:26:49.953,0
D,258,1543886832554825,1000000000,20:51:26:49.953,0
V,517,1543886849214216,1000000000,20:51:26:50.952,0
V,518,1543886865882399,1000000000,20:51:26:51.952,0
D,259,1543886865882399,1000000000,20:51:26:51.952,0
V,519,1543886882549800,1000000000,20:51:26:52.952,0
V,520,1543886899220358,1000000000,20:51:26:53.953,0
D,260,1543886899220358,1000000000,20:51:26:53.953,0
V,521,1543886915873625,1000000000,20:51:26:54.952,0
V,522,1543886932548431,1000000000,20:51:26:55.952,0
D,261,1543886932548431,1000000000,20:51:26:55.952,0
V,523,1543886949215915,1000000000,20:51:26:56.952,0
V,524,1543886965886765,1000000000,20:51:26:57.953,0
D,262,1543886965886765,1000000000,20:51:26:57.953,0
V,525,1543886982553573,1000000000,20:51:26:58.953,0
V,526,1543886999229298,1000000000,20:51:26:59.953,0
D,263,1543886999229297,1000000000,20:51:26:59.953,0
V,527,1543887015896782,1000000000,20:51:27:00.953,0
V,528,1543887032560630,1000000000,20:51:27:01.953,0
D,264,1543887032560630,1000000000,20:51:27:01.953,0
V,529,1543887049232064,1000000000,20:51:27:02.953,0
V,530,1543887065896205,1000000000,20:51:27:03.953,0
D,265,1543887065896205,1000000000,20:51:27:03.953,0
V,531,1543887082568014,1000000000,20:51:27:04.954,0
V,532,1543887099235414,1000000000,20:51:27:05.954,0
D,266,1543887099235413,1000000000,20:51:27:05.954,0
V,533,1543887115882889,1000000000,20:51:27:06.952,0
V,534,1543887132567863,1000000000,20:51:27:07.954,0
D,267,1543887132567863,1000000000,20:51:27:07.954,0
V,535,1543887149236921,1000000000,20:51:27:08.954,0
V,536,1543887165896146,1000000000,20:51:27:09.953,0
D,268,1543887165896146,1000000000,20:51:27:09.953,0
V,537,1543887182563588,1000000000,20:51:27:10.953,0
V,538,1543887199233687,1000000000,20:51:27:11.954,0
D,269,1543887199233687,1000000000,20:51:27:11.954,0
V,539,1543887215908621,1000000000,20:51:27:12.954,0
V,540,1543887232576303,1000000000,20:51:27:13.954,0
D,270,1543887232576303,1000000000,20:51:27:13.954,0
V,541,1543887249243705,1000000000,20:51:27:14.954,0
V,542,1543887265894136,1000000000,20:51:27:15.953,0
D,271,1543887265894137,1000000000,20:51:27:15.953,0
V,543,1543887282573778,1000000000,20:51:27:16.954,0
V,544,1543887299225794,1000000000,20:51:27:17.953,0
D,272,1543887299225795,1000000000,20:51:27:17.953,0
V,545,1543887315893236,1000000000,20:51:27:18.953,0
V,546,1543887332564503,1000000000,20:51:27:19.953,0
D,273,1543887332564503,1000000000,20:51:27:19.953,0
V,547,1543887349237977,1000000000,20:51:27:20.954,0
V,548,1543887365911284,1000000000,20:51:27:21.954,0
D,274,1543887365911285,1000000000,20:51:27:21.954,0
V,549,1543887382572342,1000000000,20:51:27:22.954,0
V,550,1543887399244526,1000000000,20:51:27:23.954,0
D,275,1543887399244526,1000000000,20:51:27:23.954,0
V,551,1543887415912009,1000000000,20:51:27:24.954,0
V,552,1543887432576567,1000000000,20:51:27:25.954,0
D,276,1543887432576567,1000000000,20:51:27:25.954,0
V,553,1543887449234667,1000000000,20:51:27:26.954,0
V,554,1543887465914350,1000000000,20:51:27:27.954,0
D,277,1543887465914350,1000000000,20:51:27:27.954,0
V,555,1543887482581792,1000000000,20:51:27:28.954,0
V,556,1543887499237641,1000000000,20:51:27:29.954,0
D,278,1543887499237641,1000000000,20:51:27:29.954,0
V,557,1543887515923282,1000000000,20:51:27:30.955,0
V,558,1543887532588133,1000000000,20:51:27:31.955,0
D,279,1543887532588132,1000000000,20:51:27:31.955,0
V,559,1543887549255616,1000000000,20:51:27:32.955,0
V,560,1543887565926007,1000000000,20:51:27:33.955,0
D,280,1543887565926007,1000000000,20:51:27:33.955,0
V,561,1543887582578148,1000000000,20:51:27:34.954,0
V,562,1543887599257124,1000000000,20:51:27:35.955,0
D,281,1543887599257124,1000000000,20:51:27:35.955,0
V,563,1543887615928806,1000000000,20:51:27:36.955,0
V,564,1543887632589238,1000000000,20:51:27:37.955,0
D,282,1543887632589239,1000000000,20:51:27:37.955,0
V,565,1543887649256555,1000000000,20:51:27:38.955,0
V,566,1543887665912656,1000000000,20:51:27:39.954,0
D,283,1543887665912656,1000000000,20:51:27:39.954,0
V,567,1543887682579131,1000000000,20:51:27:40.954,0
V,568,1543887699263022,1000000000,20:51:27:41.955,0
D,284,1543887699263021,1000000000,20:51:27:41.955,0
V,569,1543887715930462,1000000000,20:51:27:42.955,0
V,570,1543887732586353,1000000000,20:51:27:43.955,0
D,285,1543887732586353,1000000000,20:51:27:43.955,0
V,571,1543887749262995,1000000000,20:51:27:44.955,0
V,572,1543887765931720,1000000000,20:51:27:45.955,0
D,286,1543887765931720,1000000000,20:51:27:45.955,0
V,573,1543887782599079,1000000000,20:51:27:46.955,0
V,574,1543887799264469,1000000000,20:51:27:47.955,0
D,287,1543887799264470,1000000000,20:51:27:47.955,0
V,575,1543887815939068,1000000000,20:51:27:48.956,0
V,576,1543887832588835,1000000000,20:51:27:49.955,0
D,288,1543887832588835,1000000000,20:51:27:49.955,0
V,577,1543887849256194,1000000000,20:51:27:50.955,0
V,578,1543887865929377,1000000000,20:51:27:51.955,0
D,289,1543887865929378,1000000000,20:51:27:51.955,0
V,579,1543887882592101,1000000000,20:51:27:52.955,0
V,580,1543887899271826,1000000000,20:51:27:53.956,0
D,290,1543887899271826,1000000000,20:51:27:53.956,0
V,581,1543887915925675,1000000000,20:51:27:54.955,0
V,582,1543887932604150,1000000000,20:51:27:55.956,0
D,291,1543887932604151,1000000000,20:51:27:55.956,0
V,583,1543887949271592,1000000000,20:51:27:56.956,0
V,584,1543887965943400,1000000000,20:51:27:57.956,0
D,292,1543887965943400,1000000000,20:51:27:57.956,0
V,585,1543887982596791,1000000000,20:51:27:58.955,0
V,586,1543887999269016,1000000000,20:51:27:59.956,0
D,293,1543887999269015,1000000000,20:51:27:59.956,0
V,587,1543888015936459,1000000000,20:51:28:00.956,0
V,588,1543888032605515,1000000000,20:51:28:01.956,0
D,294,1543888032605516,1000000000,20:51:28:01.956,0
V,589,1543888049276741,1000000000,20:51:28:02.956,0
V,590,1543888065948132,1000000000,20:51:28:03.956,0
D,295,1543888065948132,1000000000,20:51:28:03.956,0
V,591,1543888082615615,1000000000,20:51:28:04.956,0
V,592,1543888099271214,1000000000,20:51:28:05.956,0
D,296,1543888099271214,1000000000,20:51:28:05.956,0
V,593,1543888115950648,1000000000,20:51:28:06.957,0
V,594,1543888132619748,1000000000,20:51:28:07.957,0
D,297,1543888132619748,1000000000,20:51:28:07.957,0
V,595,1543888149280722,1000000000,20:51:28:08.956,0
V,596,1543888165948164,1000000000,20:51:28:09.956,0
D,298,1543888165948164,1000000000,20:51:28:09.956,0
V,597,1543888182621638,1000000000,20:51:28:10.957,0
V,598,1543888199282655,1000000000,20:51:28:11.956,0
D,299,1543888199282654,1000000000,20:51:28:11.956,0
V,599,1543888215953921,1000000000,20:51:28:12.957,0
V,600,1543888232624896,1000000000,20:51:28:13.957,0
D,300,1543888232624896,1000000000,20:51:28:13.957,0
V,601,1543888249292171,1000000000,20:51:28:14.957,0
V,602,1543888265945105,1000000000,20:51:28:15.956,0
D,301,1543888265945105,1000000000,20:51:28:15.956,0
V,603,1543888282614703,1000000000,20:51:28:16.956,0
V,604,1543888299290471,1000000000,20:51:28:17.957,0
D,302,1543888299290471,1000000000,20:51:28:17.957,0
V,605,1543888315957913,1000000000,20:51:28:18.957,0
V,606,1543888332620887,1000000000,20:51:28:19.957,0
D,303,1543888332620887,1000000000,20:51:28:19.957,0
V,607,1543888349283778,1000000000,20:51:28:20.957,0
V,608,1543888365964919,1000000000,20:51:28:21.957,0
D,304,1543888365964919,1000000000,20:51:28:21.957,0
V,609,1543888382632362,1000000000,20:51:28:22.957,0
V,610,1543888399287535,1000000000,20:51:28:23.957,0
D,305,1543888399287535,1000000000,20:51:28:23.957,0
V,611,1543888415954935,1000000000,20:51:28:24.957,0
V,612,1543888432636868,1000000000,20:51:28:25.958,0
D,306,1543888432636869,1000000000,20:51:28:25.958,0
V,613,1543888449294385,1000000000,20:51:28:26.957,0
V,614,1543888465971816,1000000000,20:51:28:27.958,0
D,307,1543888465971816,1000000000,20:51:28:27.958,0
V,615,1543888482639300,1000000000,20:51:28:28.958,0
V,616,1543888499304109,1000000000,20:51:28:29.958,0
D,308,1543888499304109,1000000000,20:51:28:29.958,0
V,617,1543888515959916,1000000000,20:51:28:30.957,0
V,618,1543888532631015,1000000000,20:51:28:31.957,0
D,309,1543888532631015,1000000000,20:51:28:31.957,0
V,619,1543888549298458,1000000000,20:51:28:32.957,0
V,620,1543888565960015,1000000000,20:51:28:33.957,0
D,310,1543888565960015,1000000000,20:51:28:33.957,0
V,621,1543888582637782,1000000000,20:51:28:34.958,0
V,622,1543888599312590,1000000000,20:51:28:35.958,0
D,311,1543888599312589,1000000000,20:51:28:35.958,0
V,623,1543888615979990,1000000000,20:51:28:36.958,0
V,624,1543888632646756,1000000000,20:51:28:37.958,0
D,312,1543888632646756,1000000000,20:51:28:37.958,0
V,625,1543888649302481,1000000000,20:51:28:38.958,0
V,626,1543888665979706,1000000000,20:51:28:39.958,0
D,313,1543888665979705,1000000000,20:51:28:39.958,0
V,627,1543888682647231,1000000000,20:51:28:40.958,0
V,628,1543888699307665,1000000000,20:51:28:41.958,0
D,314,1543888699307665,1000000000,20:51:28:41.958,0
V,629,1543888715984889,1000000000,20:51:28:42.959,0
V,630,1543888732638072,1000000000,20:51:28:43.958,0
D,315,1543888732638072,1000000000,20:51:28:43.958,0
V,631,1543888749321421,1000000000,20:51:28:44.959,0
V,632,1543888765979188,1000000000,20:51:28:45.958,0
D,316,1543888765979187,1000000000,20:51:28:45.958,0
V,633,1543888782646545,1000000000,20:51:28:46.958,0
V,634,1543888799311229,1000000000,20:51:28:47.958,0
D,317,1543888799311229,1000000000,20:51:28:47.958,0
V,635,1543888815973620,1000000000,20:51:28:48.958,0
V,636,1543888832653678,1000000000,20:51:28:49.959,0
D,318,1543888832653678,1000000000,20:51:28:49.959,0
V,637,1543888849321161,1000000000,20:51:28:50.959,0
V,638,1543888865982470,1000000000,20:51:28:51.958,0
D,319,1543888865982470,1000000000,20:51:28:51.958,0
V,639,1543888882662695,1000000000,20:51:28:52.959,0
V,640,1543888899322628,1000000000,20:51:28:53.959,0
D,320,1543888899322628,1000000000,20:51:28:53.959,0
V,641,1543888915990070,1000000000,20:51:28:54.959,0
V,642,1543888932665868,1000000000,20:51:28:55.959,0
D,321,1543888932665868,1000000000,20:51:28:55.959,0
V,643,1543888949333394,1000000000,20:51:28:56.960,0
V,644,1543888965995200,1000000000,20:51:28:57.959,0
D,322,1543888965995200,1000000000,20:51:28:57.959,0
V,645,1543888982652092,1000000000,20:51:28:58.959,0
V,646,1543888999321651,1000000000,20:51:28:59.959,0
D,323,1543888999321651,1000000000,20:51:28:59.959,0
V,647,1543889015989094,1000000000,20:51:29:00.959,0
V,648,1543889032651860,1000000000,20:51:29:01.959,0
D,324,1543889032651860,1000000000,20:51:29:01.959,0
V,649,1543889049338042,1000000000,20:51:29:02.960,0
V,650,1543889066006224,1000000000,20:51:29:03.960,0
D,325,1543889066006224,1000000000,20:51:29:03.960,0
V,651,1543889082673750,1000000000,20:51:29:04.960,0
V,652,1543889099334183,1000000000,20:51:29:05.960,0
D,326,1543889099334183,1000000000,20:51:29:05.960,0
V,653,1543889116002116,1000000000,20:51:29:06.960,0
V,654,1543889132656466,1000000000,20:51:29:07.959,0
D,327,1543889132656465,1000000000,20:51:29:07.959,0
V,655,1543889149323907,1000000000,20:51:29:08.959,0
V,656,1543889165998590,1000000000,20:51:29:09.959,0
D,328,1543889165998590,1000000000,20:51:29:09.959,0
V,657,1543889182663482,1000000000,20:51:29:10.959,0
V,658,1543889199344748,1000000000,20:51:29:11.960,0
D,329,1543889199344747,1000000000,20:51:29:11.960,0
V,659,1543889216003265,1000000000,20:51:29:12.960,0
V,660,1543889232670747,1000000000,20:51:29:13.960,0
D,330,1543889232670748,1000000000,20:51:29:13.960,0
V,661,1543889249345597,1000000000,20:51:29:14.960,0
V,662,1543889265997864,1000000000,20:51:29:15.959,0
D,331,1543889265997864,1000000000,20:51:29:15.959,0
V,663,1543889282681379,1000000000,20:51:29:16.960,0
V,664,1543889299348480,1000000000,20:51:29:17.960,0
D,332,1543889299348480,1000000000,20:51:29:17.960,0
V,665,1543889316015920,1000000000,20:51:29:18.960,0
